Prediction,Class
0.44043973,0
0.9998635,1
5.4909417e-08,0
0.9996847,1
0.00469093,0
0.08247254,1
0.00782217,0
0.6137566,1
0.15185931,0
0.97301686,1
0.0159663,0
0.99438184,1
0.3397873,0
0.9529503,1
5.4095035e-09,0
0.9986077,1
0.06252731,0
0.9707846,1
0.19179969,0
0.7587896,1
9.345162e-07,0
0.9960264,1
0.03311401,0
0.9918527,1
0.04534498,0
0.99998677,1
0.00315352,0
0.65531874,1
0.07885501,0
0.70795506,1
0.500796,0
0.99898416,1
0.00346814,0
0.99945635,1
0.02603515,0
0.99293774,1
0.00029747,0
0.9999354,1
0.00437033,0
0.98699564,1
0.27920148,0
0.99712354,1
0.00147381,0
0.80593514,1
0.9992957,0
0.99958974,1
0.07339308,0
0.972392,1
0.3369735,0
0.63596004,1
0.00186024,0
0.75454694,1
0.26055968,0
0.7316535,1
0.8524369,0
0.989419,1
0.10172178,0
0.9920682,1
0.0024229,0
0.4388418,1
0.01721071,0
0.98069316,1
0.05481412,0
0.9861799,1
0.59688205,0
0.00080994,1
0.00139036,0
0.99999857,1
0.04334191,0
0.42727754,1
0.7121028,0
0.9934302,1
0.4003776,0
0.81229913,1
0.30283123,0
0.99642015,1
0.02589319,0
0.99005777,1
0.00387813,0
0.99855024,1
0.00063943,0
0.03080398,1
0.00489149,0
0.9975043,1
0.0021379,0
0.38777778,1
3.6651284e-07,0
0.96579397,1
0.04269993,0
0.9305894,1
0.0005622,0
0.9536783,1
3.0722388e-06,0
0.9357951,1
0.00263733,0
0.00222381,1
6.778185e-08,0
0.3266146,1
0.17394383,0
0.9920825,1
0.20795412,0
0.36914268,1
0.00082154,0
0.9471491,1
6.4819255e-06,0
0.8041371,1
0.00017863,0
0.9977545,1
0.08527053,0
0.94298446,1
0.32790226,0
0.42624137,1
0.35003147,0
0.9910823,1
0.42215917,0
0.49254733,1
1.3944556e-05,0
0.8364247,1
0.00071817,0
0.95562017,1
0.20567735,0
0.7318317,1
0.28446814,0
0.98336625,1
0.855342,0
0.72287494,1
0.00051033,0
0.36904693,1
0.12928888,0
0.7198399,1
0.0001757,0
0.7130506,1
0.00076804,0
0.9847409,1
4.6876197e-05,0
0.58143425,1
0.1671592,0
0.40158978,1
9.164908e-06,0
0.92630386,1
0.17748016,0
0.21617636,1
0.08333745,0
0.9525282,1
1.6738716e-10,0
0.9818572,1
0.33981395,0
0.98085785,1
0.00918228,0
0.99965703,1
0.00931908,0
0.8091156,1
0.8703827,0
0.9998616,1
0.2407201,0
0.9996946,1
0.00387865,0
0.96081656,1
0.07289006,0
0.96141344,1
0.00932219,0
0.99436164,1
2.7855558e-07,0
0.99716467,1
0.10935467,0
0.9990251,1
0.6561988,0
0.21843377,1
0.03475586,0
0.99526054,1
0.08637923,0
0.9878191,1
0.01699726,0
0.7024503,1
0.21317306,0
0.99938095,1
1.4278373e-08,0
0.1206729,1
5.3436062e-05,0
0.7253922,1
0.42167753,0
0.5496615,1
0.40211338,0
0.20504148,1
0.83904374,0
0.99694794,1
0.0008619,0
0.9485434,1
0.01829742,0
0.99996936,1
0.24482153,0
0.99665326,1
0.0482319,0
0.9995215,1
0.07222766,0
0.867164,1
9.631592e-08,0
0.8584926,1
0.00984167,0
0.44862738,1
0.00015936,0
0.99675304,1
0.07965368,0
0.9998087,1
0.991557,0
0.9993893,1
4.9386228e-05,0
0.877504,1
0.01385532,0
0.99906343,1
3.969249e-05,0
0.98882806,1
0.687941,0
0.8528049,1
0.04754832,0
0.98816293,1
0.99416935,0
0.99722856,1
0.00014828,0
0.97840697,1
2.2758446e-08,0
0.9230977,1
0.24624053,0
0.92794335,1
0.06465709,0
0.99839336,1
1.3826958e-06,0
0.9666145,1
2.1492836e-08,0
0.4339061,1
0.85603935,0
0.99983394,1
0.1220177,0
0.9996816,1
0.06086566,0
0.9628206,1
0.00991728,0
0.9865536,1
0.06053391,0
0.3685177,1
0.03790555,0
0.9257438,1
0.02967468,0
0.629738,1
0.07811394,0
0.99932146,1
2.8080216e-05,0
0.98419684,1
0.7371791,0
0.70011824,1
0.13064823,0
0.999992,1
0.00067151,0
0.1711313,1
0.05844277,0
0.9925258,1
0.00030228,0
0.6252359,1
1.3539191e-05,0
0.99907327,1
0.00653678,0
0.976536,1
0.4597863,0
0.99059886,1
0.04165149,0
0.5466084,1
0.00043902,0
0.8166963,1
0.21737628,0
0.9559824,1
0.03867841,0
0.6452852,1
0.12522547,0
0.92569274,1
0.5241949,0
0.9875295,1
0.02271523,0
0.9992976,1
0.1359303,0
0.2234641,1
0.26178455,0
0.95096654,1
6.394764e-05,0
0.20520122,1
0.03346209,0
0.99662364,1
0.00811527,0
0.9988764,1
0.01537305,0
0.9986166,1
0.29003555,0
0.9969939,1
0.40751514,0
0.00452197,1
0.00049916,0
0.93872845,1
0.45531806,0
0.99899226,1
2.5396423e-06,0
0.94202244,1
0.35704318,0
0.99987435,1
0.20905742,0
0.94865006,1
0.00311583,0
0.9992556,1
1.1427214e-05,0
0.9975902,1
0.93082607,0
0.9924946,1
0.7506409,0
0.9751348,1
0.0020305,0
0.98904747,1
1.9086178e-06,0
0.9416726,1
0.00124103,0
0.9992982,1
0.1884845,0
0.04239212,1
0.50613207,0
0.7702512,1
8.054561e-08,0
0.94389945,1
3.7598238e-07,0
0.8873753,1
0.00048569,0
0.55982137,1
0.11663337,0
0.9979473,1
2.8725562e-08,0
0.9986615,1
0.04605958,0
0.09951729,1
0.0121603,0
0.99985456,1
0.99408674,0
0.99678504,1
0.00409834,0
0.68253446,1
1.7303848e-05,0
0.9259641,1
2.9497087e-05,0
0.9700263,1
0.00049926,0
0.97572315,1
5.7738855e-08,0
0.5344245,1
0.27688292,0
0.9910471,1
0.15423302,0
0.94378966,1
0.9939845,0
0.9176747,1
0.00136438,0
0.40840238,1
0.6284938,0
0.9818502,1
0.04991294,0
0.33295053,1
9.333859e-07,0
0.9677844,1
0.00139973,0
0.62509596,1
1.3846485e-09,0
0.9439878,1
0.00029695,0
0.72188735,1
0.3383677,0
0.8496181,1
4.701381e-06,0
0.999681,1
1.1287744e-06,0
0.9355786,1
0.01847785,0
0.9760081,1
0.99928147,0
0.97731906,1
0.00254218,0
0.9959383,1
0.00088207,0
0.8534984,1
0.19963638,0
0.09140649,1
0.7289498,0
0.9909952,1
1.8066667e-05,0
0.87889314,1
0.21104948,0
0.38737836,1
0.2956194,0
0.96120113,1
0.5836345,0
0.9986584,1
0.79211944,0
0.9819556,1
0.08157705,0
0.9917801,1
0.01708246,0
0.4390462,1
0.00010869,0
0.99588156,1
0.00065708,0
0.9378902,1
6.9341484e-05,0
0.9981968,1
0.00243251,0
0.97143954,1
0.3641272,0
0.9999174,1
0.00040831,0
0.83369434,1
0.00015412,0
0.99705756,1
0.00023685,0
0.9741513,1
0.00030884,0
0.9952048,1
1.3218852e-06,0
0.99384016,1
2.1312646e-08,0
0.91472715,1
3.0260395e-05,0
0.99685574,1
0.06065184,0
0.99890935,1
0.00022343,0
0.99208236,1
4.1627492e-05,0
0.09786408,1
1.5933695e-06,0
0.91299486,1
0.24696039,0
0.39742604,1
5.654687e-06,0
0.9989537,1
0.03245709,0
0.99084973,1
3.5205566e-08,0
0.7635624,1
7.8984995e-06,0
0.9949031,1
0.11010641,0
0.2941222,1
0.00254103,0
0.9972687,1
0.00061592,0
0.5539542,1
2.059718e-06,0
0.7628527,1
0.01596579,0
0.8997574,1
0.31039613,0
0.41017437,1
2.4681203e-06,0
0.98660165,1
0.6204997,0
0.9995807,1
0.79707766,0
0.9998134,1
0.01527921,0
0.40163046,1
0.00129969,0
0.45826736,1
0.2877646,0
0.0198432,1
0.07700095,0
0.9853059,1
8.599147e-05,0
0.11180022,1
0.00651219,0
0.99071515,1
0.29391354,0
0.9999931,1
0.00768929,0
0.9444495,1
0.8978843,0
0.9889677,1
1.0857682e-05,0
0.9250612,1
0.00513161,0
0.9980818,1
4.0863e-05,0
0.9659512,1
0.00090152,0
0.62512577,1
0.9990232,0
0.9264188,1
0.00040213,0
0.9160987,1
0.03607104,0
0.13446984,1
0.48204252,0
0.99973005,1
0.7528864,0
0.6500612,1
3.112037e-05,0
0.9275098,1
0.04784313,0
0.9523955,1
0.0026631,0
0.70403653,1
0.40168035,0
0.4911049,1
0.01338705,0
0.99999905,1
0.08823933,0
0.9955693,1
0.00041876,0
0.99720085,1
0.02970886,0
0.7223716,1
0.18274085,0
0.95916057,1
0.00016215,0
0.31393233,1
0.12007056,0
0.58785,1
8.878369e-05,0
0.9171059,1
1.34706e-06,0
0.11917014,1
6.0988086e-06,0
0.99697137,1
0.00414725,0
0.99760216,1
0.08626163,0
0.00591035,1
0.01400798,0
0.98292637,1
0.03350366,0
0.58500093,1
0.084881,0
0.7118421,1
0.167403,0
0.08940715,1
0.00032939,0
0.9945339,1
0.27044812,0
0.9997507,1
0.00837084,0
0.99980456,1
0.09590244,0
0.21794887,1
0.12394361,0
0.14831446,1
0.03214046,0
0.39525262,1
0.00116065,0
0.9989384,1
0.03896741,0
0.70557797,1
1.6694941e-05,0
0.9902021,1
4.6742367e-05,0
0.9973871,1
0.07896838,0
0.9987508,1
0.01233562,0
0.99768054,1
0.04821031,0
0.984121,1
8.375605e-06,0
0.9663113,1
2.6423379e-05,0
0.9314967,1
0.00017667,0
0.9261991,1
0.11917769,0
0.02085676,1
0.00217524,0
0.97958666,1
0.030881,0
0.96790564,1
0.3904052,0
0.9999007,1
0.9757422,0
0.9974969,1
0.09870788,0
0.99190253,1
1.42877525e-05,0
0.8541375,1
0.15804784,0
0.99860966,1
0.9844356,0
0.994705,1
0.00126791,0
0.9145499,1
0.00230972,0
0.96244854,1
0.02468431,0
0.9779473,1
0.00199602,0
0.9689376,1
0.8268034,0
0.93370914,1
0.00129119,0
0.6793328,1
0.00018955,0
0.9955527,1
0.4479886,0
0.02649317,1
5.889949e-07,0
0.02679319,1
0.00138752,0
0.5197571,1
0.36013523,0
0.97396326,1
0.1507978,0
0.17662083,1
0.19101775,0
0.41913563,1
0.1657319,0
0.6055016,1
0.00275882,0
0.9887339,1
0.28188425,0
0.78430724,1
1.994317e-06,0
0.9924232,1
0.36624283,0
0.983697,1
0.04401357,0
0.96040934,1
8.551791e-05,0
0.7183573,1
0.0158545,0
0.97489196,1
0.00013798,0
0.999997,1
9.596844e-06,0
0.99538463,1
0.00201028,0
0.9996735,1
0.02497668,0
0.9450639,1
0.12579603,0
0.9782792,1
0.07366976,0
0.9648614,1
0.31483695,0
0.99941826,1
0.0130164,0
0.99925095,1
0.21280812,0
0.9899048,1
0.00030669,0
0.97814846,1
0.00430772,0
0.9996141,1
0.00086278,0
0.9886645,1
0.11085095,0
0.7726944,1
0.17870076,0
0.9992524,1
0.03976089,0
0.8737859,1
0.19241643,0
0.99950755,1
0.00141093,0
0.99998486,1
0.43526688,0
0.9926253,1
0.00011581,0
0.9808925,1
1.9041689e-06,0
0.4609715,1
0.77908504,0
0.9998883,1
0.73353755,0
0.99244916,1
0.08341612,0
0.00270738,1
0.01777687,0
0.05153903,1
0.00182468,0
0.9958305,1
1.085434e-07,0
0.89573115,1
0.92975193,0
0.69896674,1
8.608829e-05,0
0.98474115,1
8.524222e-05,0
0.9999682,1
0.05349665,0
0.02946431,1
0.17753187,0
0.999856,1
0.15460986,0
0.9985291,1
0.3442703,0
0.99662495,1
0.7786045,0
0.21569988,1
0.00157428,0
0.9629946,1
4.5913228e-11,0
0.99921215,1
0.00093936,0
0.9996928,1
0.00505779,0
0.99918956,1
0.7431407,0
0.9466478,1
0.00242069,0
0.99805164,1
0.23665677,0
0.8485769,1
1.4847724e-05,0
0.9962734,1
0.01208826,0
0.9997923,1
0.00710911,0
0.9995485,1
0.03150449,0
0.99896693,1
0.00025999,0
0.101678,1
2.9040202e-06,0
0.9991374,1
0.0600997,0
0.9997707,1
0.98914635,0
0.07555528,1
0.9692718,0
0.9987633,1
0.08725975,0
0.9991898,1
0.00318097,0
0.91267115,1
2.9282235e-06,0
0.98105246,1
0.22557628,0
0.9976562,1
0.03623006,0
0.9752821,1
0.8881378,0
0.88442326,1
0.56557834,0
0.0126761,1
0.16619678,0
0.99298054,1
0.00608025,0
0.92427987,1
9.9707686e-05,0
0.999982,1
0.3694771,0
0.99996805,1
0.04925881,0
0.5223213,1
0.03877986,0
0.9950906,1
3.1052426e-07,0
0.42780215,1
0.37593597,0
0.7967713,1
0.5240725,0
0.99829596,1
0.00338207,0
0.89436406,1
0.00043054,0
0.97131294,1
3.7829653e-07,0
0.8327805,1
0.00995184,0
0.99964225,1
0.00624998,0
0.6430194,1
0.1929546,0
0.67184013,1
0.8360115,0
0.91687953,1
0.4535896,0
0.95132166,1
4.962633e-11,0
0.99974936,1
0.4913786,0
0.15053631,1
0.02754281,0
0.99425715,1
0.8619596,0
0.9853463,1
0.3239579,0
0.99958044,1
0.00437444,0
0.973272,1
0.00635796,0
0.02907932,1
0.47255525,0
0.848635,1
1.565846e-05,0
0.9530234,1
5.6280933e-06,0
0.9984005,1
0.01109822,0
0.5670261,1
0.46222728,0
0.51935303,1
0.9913372,0
0.8400802,1
1.5247282e-05,0
0.615789,1
0.00041517,0
0.9997913,1
0.01355367,0
0.8911327,1
0.02249733,0
0.12673478,1
0.00274077,0
0.94585425,1
0.04511843,0
0.9998871,1
2.858057e-06,0
0.23599525,1
0.55205286,0
0.98698425,1
0.08901577,0
0.37376255,1
0.50303024,0
0.9940562,1
0.02373623,0
0.13535602,1
0.02027611,0
0.5899823,1
0.16988397,0
0.98879707,1
6.0063847e-09,0
0.9927846,1
0.30906507,0
0.99951696,1
5.306531e-10,0
0.99821055,1
0.6877324,0
0.3942908,1
0.6422034,0
0.9834653,1
0.2505287,0
0.99802774,1
0.9993875,0
0.9998728,1
0.13747776,0
0.9654907,1
0.9194199,0
0.99999225,1
0.01524793,0
0.9840426,1
0.7666423,0
0.7618749,1
0.99305856,0
0.36329576,1
1.11789824e-07,0
0.9953818,1
0.00223147,0
0.99280316,1
0.8981801,0
0.91978645,1
0.00011113,0
0.99997795,1
0.22753504,0
0.22778784,1
0.00170349,0
0.994216,1
0.00099848,0
0.9998275,1
4.6502873e-06,0
0.3492987,1
0.12672393,0
0.4759644,1
0.13177209,0
0.9992323,1
6.228205e-05,0
0.9443788,1
4.5244047e-07,0
0.3936298,1
0.18548413,0
0.615797,1
0.00335773,0
0.99940205,1
0.00557725,0
0.99577206,1
1.617758e-05,0
0.9829988,1
0.07905126,0
0.6056985,1
0.00231794,0
0.00012604,1
8.842204e-07,0
0.8210358,1
1.9434351e-08,0
0.03640435,1
0.02924377,0
0.21711291,1
9.108037e-09,0
0.99623835,1
0.13253261,0
0.9991027,1
0.02541867,0
0.9999771,1
0.05699316,0
0.8078971,1
2.586124e-05,0
0.6596334,1
8.183945e-05,0
0.0024263,1
2.4289813e-08,0
0.99897146,1
0.00790149,0
0.99914753,1
0.48285905,0
0.6984379,1
0.9444177,0
0.11028075,1
0.88170105,0
0.4767253,1
0.04701029,0
0.98737925,1
0.0554432,0
0.15852393,1
8.107781e-09,0
0.98625284,1
8.366089e-06,0
0.98563725,1
0.44060332,0
0.56203586,1
0.06160575,0
0.9737466,1
4.120953e-05,0
0.99993825,1
4.246745e-09,0
0.8533108,1
0.02611799,0
0.99958676,1
0.345904,0
0.99654937,1
0.97639024,0
0.9999974,1
0.004039,0
0.88741934,1
2.8447128e-05,0
0.17740865,1
6.7702684e-05,0
0.99682945,1
0.37589267,0
0.9025756,1
8.4652434e-08,0
0.99732286,1
0.99904686,0
0.9790358,1
0.05224464,0
0.99998,1
0.959783,0
0.99918586,1
0.00011934,0
0.9935494,1
0.9650571,0
0.0058147,1
0.02338701,0
0.99260616,1
0.18846789,0
0.98379827,1
0.10401636,0
0.9805437,1
0.96986085,0
0.35885707,1
0.1022656,0
0.9916298,1
4.786155e-11,0
0.99853015,1
0.04394232,0
0.8336487,1
0.00305529,0
0.99963593,1
0.27597436,0
0.6104109,1
5.6394423e-05,0
0.7849647,1
0.02395502,0
0.99778277,1
0.17826551,0
0.99994445,1
8.120657e-05,0
0.9983772,1
0.6445696,0
0.6632721,1
0.63401777,0
0.9749306,1
1.240618e-07,0
0.99994254,1
1.8158258e-06,0
0.99887615,1
0.02078047,0
0.85531414,1
0.00013413,0
0.99973446,1
0.0975723,0
0.99997914,1
0.00048252,0
0.96323746,1
0.02578506,0
0.98429585,1
0.00788037,0
0.93324053,1
0.5982339,0
0.99994695,1
0.20758274,0
0.98593986,1
3.8006006e-06,0
0.11397243,1
0.01275876,0
0.8642513,1
3.897934e-08,0
0.9967494,1
0.44794965,0
0.40782565,1
2.2752172e-10,0
0.99996686,1
0.01337687,0
0.8737729,1
0.09945139,0
0.06316398,1
0.6104141,0
0.9999989,1
0.00023668,0
0.09715435,1
0.915869,0
0.0052072,1
0.01756012,0
0.9995621,1
3.9265734e-07,0
0.99447733,1
2.9106915e-05,0
0.5043071,1
0.10602062,0
0.9999547,1
0.55513114,0
0.99983275,1
0.05567818,0
0.99844724,1
3.423536e-06,0
0.9039449,1
0.02653017,0
0.88862777,1
0.06815462,0
0.9997936,1
0.04469819,0
0.9998704,1
0.96342015,0
0.9425089,1
0.16925438,0
0.9995778,1
0.0012627,0
0.8327998,1
0.00275706,0
0.70215863,1
0.31799003,0
0.9958723,1
0.12202892,0
0.99479735,1
0.00133194,0
0.8697984,1
0.33530822,0
0.9803315,1
1.9509747e-05,0
0.39344984,1
0.00188102,0
0.952737,1
0.02390884,0
0.62486494,1
0.00436645,0
0.99664694,1
3.4779664e-09,0
0.960696,1
0.14831088,0
0.99961424,1
0.14111356,0
0.99833554,1
0.00127293,0
0.88047224,1
0.09703851,0
0.9968671,1
0.00034508,0
0.7861328,1
1.3329441e-06,0
0.9998871,1
0.000807,0
0.93231225,1
0.23549104,0
0.88734883,1
0.07250118,0
0.9921821,1
0.00044961,0
0.79556084,1
0.15259834,0
0.9984597,1
0.00080618,0
0.97873014,1
3.5101848e-06,0
0.00022028,1
2.367499e-05,0
0.6078599,1
0.23629567,0
0.99289286,1
8.147218e-09,0
0.90194374,1
7.864978e-05,0
0.999997,1
0.05056289,0
0.34743452,1
0.12080341,0
0.58750033,1
0.08735373,0
0.8333101,1
5.189198e-06,0
0.5718468,1
0.73766726,0
0.4251776,1
0.10364887,0
0.99643075,1
0.00155189,0
0.99861073,1
0.34582147,0
0.8024411,1
0.11979838,0
0.78922236,1
0.0651563,0
0.94262433,1
0.02610025,0
0.9996418,1
0.00029772,0
0.9977016,1
0.15024544,0
0.48760283,1
0.0030177,0
0.9019569,1
0.17160001,0
0.8982753,1
0.1912281,0
0.9994723,1
0.14651996,0
0.84898126,1
2.7403829e-07,0
0.9905793,1
2.1731424e-08,0
0.9817363,1
0.29970104,0
0.8887715,1
0.00105109,0
0.974214,1
0.9926756,0
0.9588723,1
0.46218398,0
0.5668917,1
0.06269687,0
0.95555747,1
2.2619055e-08,0
0.7139673,1
0.00136897,0
0.9985032,1
0.00043363,0
0.9982615,1
2.4324103e-07,0
0.05831148,1
0.00642214,0
0.99960476,1
0.23672362,0
0.9996606,1
0.00013954,0
0.01975544,1
0.33874965,0
0.9725724,1
0.02387305,0
0.62032807,1
2.8216314e-06,0
0.99961,1
0.06049769,0
0.9694774,1
0.01350536,0
0.99986684,1
0.02340261,0
0.9415348,1
0.00136552,0
0.38735053,1
0.5199297,0
0.988414,1
0.13439469,0
0.99984014,1
0.00135356,0
0.63730115,1
0.0032049,0
0.280932,1
0.09876361,0
0.95979494,1
0.00848897,0
0.9049176,1
5.318239e-08,0
0.458399,1
0.68509346,0
0.95152974,1
0.00700198,0
0.35423273,1
0.00558635,0
0.9557878,1
0.09114384,0
0.9955649,1
0.1282641,0
0.91532815,1
2.4611567e-05,0
0.4763604,1
0.1926628,0
0.64004153,1
0.00756668,0
0.9981445,1
0.00766824,0
0.9993942,1
0.67845416,0
0.95726806,1
0.03782945,0
0.8988811,1
0.00016268,0
0.99648416,1
0.21036455,0
0.90609044,1
0.18517695,0
0.9999944,1
0.05496924,0
0.9958717,1
0.983263,0
0.987832,1
0.6218451,0
0.9983864,1
0.13226444,0
0.9433724,1
0.755269,0
0.9600708,1
1.8180357e-05,0
0.9971756,1
0.15016486,0
0.9911534,1
1.3124956e-08,0
0.9990029,1
0.2137689,0
0.9578493,1
0.01838373,0
0.98568904,1
1.0810629e-05,0
0.99905807,1
0.8455866,0
0.99495345,1
0.97666293,0
0.16884765,1
0.01655946,0
0.9678084,1
0.00113846,0
0.97153294,1
0.84028405,0
0.90927684,1
0.31700885,0
0.9999485,1
0.3019083,0
0.7404504,1
0.02870139,0
0.98935366,1
0.07474533,0
0.9989532,1
0.01628272,0
0.9215581,1
0.0033554,0
0.05668058,1
0.0118647,0
0.86273456,1
0.17373323,0
0.9994394,1
0.01650372,0
0.38481137,1
0.00012415,0
0.99441695,1
1.1325042e-06,0
0.99996996,1
0.17419502,0
0.9937476,1
0.00113484,0
0.99770075,1
0.2056522,0
0.9955023,1
0.17060101,0
0.9326894,1
0.00263026,0
0.9730153,1
3.275281e-06,0
0.99149173,1
2.3958367e-07,0
0.00977304,1
2.9496126e-09,0
0.99285454,1
1.0192154e-05,0
0.9429831,1
0.11077121,0
0.9872432,1
0.14890645,0
0.99520504,1
0.05054517,0
0.00945875,1
0.00722085,0
0.99903023,1
0.02563494,0
0.59922725,1
0.02049157,0
0.04525445,1
0.04679632,0
0.7184811,1
0.05530931,0
0.9976762,1
5.950326e-10,0
0.99911517,1
0.6622371,0
0.9999027,1
0.00740297,0
0.97834384,1
0.0003009,0
0.9998086,1
0.02950927,0
0.99705386,1
0.34540644,0
0.99432194,1
0.00135866,0
0.9428004,1
6.441495e-11,0
0.07465799,1
0.01282443,0
0.9438188,1
0.01215647,0
0.13659386,1
4.418582e-05,0
0.9997633,1
0.6683613,0
0.04284493,1
0.3856265,0
0.99902654,1
0.01360183,0
0.9956904,1
0.03086423,0
0.3215302,1
7.2637905e-09,0
0.70691866,1
0.5026139,0
0.9998449,1
0.0088843,0
0.04421178,1
0.974796,0
0.98123837,1
2.082961e-07,0
0.9997347,1
0.01743012,0
0.9546048,1
1.417728e-06,0
0.41612363,1
0.00077062,0
0.63574755,1
0.6875973,0
0.989016,1
0.19719529,0
0.8806058,1
0.04238141,0
0.2560676,1
0.04090294,0
0.98406017,1
0.72148263,0
0.11803474,1
0.11779803,0
0.97745585,1
0.05556301,0
0.9992865,1
2.0835918e-05,0
0.49913153,1
0.12494444,0
0.99767107,1
0.06699263,0
0.95761317,1
0.2551941,0
0.29050115,1
0.79970205,0
0.99997115,1
2.4975182e-07,0
0.9757918,1
2.0620361e-07,0
0.95041573,1
0.004576,0
0.9994618,1
0.0055445,0
0.7048135,1
0.14352217,0
0.9970503,1
0.00015257,0
0.997207,1
0.22706828,0
0.9956312,1
0.03169352,0
0.99970347,1
0.00088453,0
0.9952998,1
0.00014385,0
0.94702613,1
8.9387663e-07,0
0.99703264,1
0.00040176,0
0.36225265,1
0.00103005,0
0.4488488,1
4.614244e-05,0
0.9998646,1
0.26370946,0
0.9363451,1
0.13948472,0
0.99968994,1
1.430279e-05,0
0.38093746,1
4.7098893e-05,0
0.99001735,1
0.00716894,0
0.9496105,1
0.6041182,0
0.995167,1
0.07836518,0
0.9959363,1
0.00015629,0
0.99997497,1
0.00154353,0
0.9925494,1
0.04897565,0
0.98854685,1
0.0003922,0
0.9931732,1
0.00075896,0
0.6103665,1
0.00033204,0
0.9998567,1
0.13531043,0
0.9961349,1
0.06346098,0
0.99100167,1
0.77418643,0
0.20951591,1
0.00034911,0
0.97678417,1
0.0076652,0
0.9056567,1
0.84698415,0
0.99886394,1
0.05027219,0
0.999448,1
0.0497071,0
0.9843502,1
0.00077038,0
0.9955527,1
0.00119616,0
0.9813312,1
0.02535357,0
0.9886469,1
3.483565e-05,0
0.96469694,1
0.0093987,0
0.74331075,1
0.48046008,0
0.9994863,1
0.01035473,0
0.9892797,1
0.01704373,0
0.68712986,1
0.0061251,0
0.15193787,1
0.00013426,0
0.99525696,1
0.00085614,0
0.26269993,1
0.10776605,0
0.5456732,1
0.00481005,0
0.7008544,1
0.18459639,0
0.99991083,1
0.09292569,0
0.2927598,1
0.99612623,0
0.96793413,1
0.00415307,0
0.9985669,1
0.11839114,0
0.9999355,1
0.79022396,0
0.931349,1
7.0906225e-07,0
0.9647325,1
0.18771264,0
0.9996215,1
0.00081203,0
0.99989355,1
0.1968223,0
0.9026045,1
0.24907574,0
0.9810533,1
0.8980952,0
0.0518233,1
0.09304159,0
0.9925689,1
0.7842147,0
0.9999833,1
0.38948455,0
0.97688055,1
2.760851e-08,0
0.9984073,1
0.00221824,0
0.99974924,1
0.9845909,0
0.6577335,1
0.00188166,0
0.96115994,1
0.05330468,0
0.7076796,1
0.9761247,0
0.02291521,1
0.5067981,0
0.9996076,1
0.9093791,0
0.02544065,1
0.09301055,0
0.99342126,1
0.00384831,0
0.9992156,1
0.06048312,0
0.7618801,1
0.01788732,0
0.9999496,1
0.00452498,0
0.02150744,1
0.98974305,0
0.99970955,1
1.3103017e-06,0
0.99969757,1
0.00074621,0
0.89768684,1
4.862345e-07,0
0.55530703,1
0.69383466,0
0.9881357,1
0.02245163,0
0.9957676,1
0.350133,0
0.74332196,1
0.13965733,0
0.99685895,1
0.21927075,0
0.99925596,1
0.02202663,0
0.99964,1
0.99731076,0
0.99516135,1
0.21272746,0
0.47622845,1
0.01607887,0
0.4359165,1
0.00309351,0
0.9292307,1
9.1810125e-06,0
0.9861115,1
2.8185255e-07,0
0.81272024,1
0.00219317,0
0.99839574,1
0.00374482,0
0.24953657,1
0.00401489,0
0.0147075,1
0.00599838,0
0.57314754,1
0.22055782,0
0.98634756,1
0.16454314,0
0.4542267,1
0.04969256,0
0.93815494,1
2.9987596e-05,0
0.9987876,1
7.557343e-08,0
0.9999716,1
0.35685262,0
0.9002696,1
1.04543725e-08,0
0.59827274,1
1.9992769e-05,0
0.989419,1
1.1210648e-07,0
0.86133504,1
0.01609238,0
0.96764326,1
0.0598185,0
0.32098237,1
0.28389862,0
0.94690096,1
0.05263831,0
0.03076488,1
0.32726413,0
0.9847799,1
0.92673266,0
0.56336814,1
0.1419329,0
0.9707643,1
4.156185e-05,0
0.589339,1
0.01695593,0
0.9998888,1
0.0001388,0
0.9997814,1
0.02749005,0
0.99916816,1
2.4861429e-06,0
0.7298755,1
0.00051653,0
0.99983084,1
0.02956248,0
0.9999939,1
0.39500898,0
0.85403854,1
0.00337341,0
0.5130526,1
2.8921198e-07,0
0.999331,1
0.77410084,0
0.99935037,1
0.3947721,0
0.99854565,1
0.32058263,0
0.42114565,1
0.0459756,0
0.99785703,1
0.173737,0
0.9862899,1
0.02824914,0
0.99922585,1
0.15312019,0
0.9687885,1
0.00423211,0
0.9940461,1
0.9842302,0
0.99961495,1
6.6787916e-06,0
0.17110765,1
0.67656916,0
0.99304456,1
0.32042345,0
0.7331925,1
0.0399291,0
0.0322137,1
2.7450873e-05,0
0.07436426,1
0.2975196,0
0.36277053,1
6.0694107e-05,0
0.9925222,1
0.0230246,0
0.186533,1
0.00582677,0
0.93823415,1
0.02411814,0
0.9977063,1
0.37025556,0
0.8237801,1
0.5849313,0
0.9994711,1
0.00019448,0
0.11021432,1
5.9561236e-05,0
0.37414378,1
3.2651722e-05,0
0.9990482,1
0.01072667,0
0.13895506,1
0.8888288,0
0.9986859,1
0.06791312,0
0.9876208,1
0.01060095,0
0.9965037,1
0.03652458,0
0.9524474,1
0.86988086,0
0.8428626,1
0.0393703,0
0.6902868,1
0.1410477,0
0.17616586,1
0.00055148,0
0.99993324,1
0.05782223,0
0.9522412,1
0.3227214,0
0.74963975,1
0.00468809,0
0.01137414,1
0.06540564,0
